id,EC1,EC2
22829,1,1
22830,1,1
22831,1,1
22832,1,1
22833,1,1
22834,1,1
22835,1,1
22836,1,1
22837,1,1
22838,1,1
22839,1,1
22840,1,1
22841,1,1
22842,1,1
22843,1,1
22844,1,1
22845,1,1
22846,1,1
22847,1,1
22848,1,1
22849,1,1
22850,1,1
22851,1,1
22852,1,1
22853,1,1
22854,1,1
22855,1,1
22856,1,1
22857,1,1
22858,1,1
22859,1,1
22860,1,1
22861,1,1
22862,1,1
22863,1,1
22864,1,1
22865,1,1
22866,1,1
22867,1,1
22868,1,1
22869,1,1
22870,1,1
22871,1,1
22872,1,1
22873,1,1
22874,1,1
22875,1,1
22876,1,1
22877,1,1
22878,1,1
22879,1,1
22880,1,1
22881,1,1
22882,1,1
22883,1,1
22884,1,1
22885,1,1
22886,1,1
22887,1,1
22888,1,1
22889,1,1
22890,1,1
22891,0,1
22892,1,1
22893,1,1
22894,1,1
22895,1,1
22896,1,1
22897,1,1
22898,1,1
22899,0,1
22900,1,1
22901,1,1
22902,1,1
22903,1,1
22904,1,1
22905,1,1
22906,1,1
22907,1,1
22908,1,1
22909,1,1
22910,1,1
22911,1,1
22912,1,1
22913,1,1
22914,1,1
22915,1,1
22916,1,1
22917,1,1
22918,1,1
22919,1,1
22920,1,1
22921,1,1
22922,1,1
22923,1,1
22924,1,1
22925,1,1
22926,1,1
22927,1,1
22928,1,1
22929,1,1
22930,1,1
22931,1,1
22932,0,1
22933,1,1
22934,1,1
22935,1,1
22936,1,1
22937,1,1
22938,1,1
22939,1,1
22940,1,1
22941,1,1
22942,1,1
22943,1,1
22944,1,1
22945,1,1
22946,1,1
22947,1,1
22948,1,1
22949,1,1
22950,1,1
22951,1,1
22952,1,1
22953,1,1
22954,1,1
22955,1,1
22956,1,1
22957,1,1
22958,1,1
22959,1,1
22960,1,1
22961,1,1
22962,1,1
22963,1,1
22964,1,1
22965,1,1
22966,1,1
22967,1,1
22968,1,1
22969,1,1
22970,1,1
22971,1,1
22972,1,1
22973,1,1
22974,1,1
22975,1,1
22976,1,1
22977,1,1
22978,1,1
22979,1,1
22980,1,1
22981,1,1
22982,1,1
22983,1,1
22984,1,1
22985,1,1
22986,1,1
22987,1,1
22988,1,1
22989,1,1
22990,1,1
22991,1,1
22992,1,1
22993,1,1
22994,1,1
22995,1,1
22996,1,1
22997,1,1
22998,1,1
22999,1,1
23000,1,1
23001,1,1
23002,1,1
23003,1,1
23004,1,1
23005,1,1
23006,1,1
23007,1,1
23008,1,1
23009,1,1
23010,1,1
23011,1,1
23012,1,1
23013,1,1
23014,1,1
23015,1,1
23016,1,1
23017,1,1
23018,1,1
23019,1,1
23020,1,1
23021,1,1
23022,1,1
23023,1,1
23024,1,1
23025,1,1
23026,1,1
23027,1,1
23028,1,1
23029,1,1
23030,1,1
23031,1,1
23032,1,1
23033,1,1
23034,1,1
23035,1,1
23036,1,1
23037,1,1
23038,1,1
23039,1,1
23040,0,1
23041,1,1
23042,1,1
23043,1,1
23044,1,1
23045,1,1
23046,1,1
23047,1,1
23048,1,1
23049,1,1
23050,1,1
23051,1,1
23052,1,1
23053,1,1
23054,1,1
23055,1,1
23056,1,1
23057,1,1
23058,1,1
23059,1,1
23060,1,1
23061,1,1
23062,1,1
23063,1,1
23064,1,1
23065,1,1
23066,1,1
23067,1,1
23068,1,1
23069,1,1
23070,1,1
23071,1,1
23072,1,1
23073,1,1
23074,1,1
23075,1,1
23076,1,1
23077,1,1
23078,1,1
23079,1,1
23080,1,1
23081,1,1
23082,1,1
23083,1,1
23084,1,1
23085,1,1
23086,1,1
23087,1,1
23088,1,1
23089,1,1
23090,1,1
23091,1,1
23092,1,1
23093,1,1
23094,1,1
23095,1,1
23096,0,1
23097,1,1
23098,1,1
23099,1,1
23100,1,1
23101,1,1
23102,1,1
23103,1,1
23104,1,1
23105,1,1
23106,1,1
23107,1,1
23108,1,1
23109,1,1
23110,0,1
23111,1,1
23112,1,1
23113,1,1
23114,1,1
23115,1,1
23116,1,1
23117,1,1
23118,1,1
23119,1,1
23120,1,1
23121,1,1
23122,1,1
23123,1,1
23124,1,1
23125,1,1
23126,1,1
23127,1,1
23128,1,1
23129,1,1
23130,1,1
23131,1,1
23132,1,1
23133,1,1
23134,1,1
23135,1,1
23136,1,1
23137,1,1
23138,1,1
23139,1,1
23140,1,1
23141,1,1
23142,1,1
23143,1,1
23144,1,1
23145,1,1
23146,1,1
23147,1,1
23148,1,1
23149,1,1
23150,1,1
23151,1,1
23152,1,1
23153,1,1
23154,1,1
23155,1,1
23156,1,1
23157,1,1
23158,1,1
23159,1,1
23160,1,1
23161,1,1
23162,1,1
23163,1,1
23164,1,1
23165,1,1
23166,1,1
23167,1,1
23168,1,1
23169,1,1
23170,1,1
23171,1,1
23172,1,1
23173,1,1
23174,1,1
23175,1,1
23176,1,1
23177,1,1
23178,1,1
23179,1,1
23180,1,1
23181,1,1
23182,1,1
23183,1,1
23184,1,1
23185,1,1
23186,1,1
23187,1,1
23188,1,1
23189,1,1
23190,1,1
23191,1,1
23192,1,1
23193,1,1
23194,1,1
23195,1,1
23196,0,1
23197,1,1
23198,1,1
23199,1,1
23200,1,1
23201,1,1
23202,1,1
23203,1,1
23204,1,1
23205,1,1
23206,1,1
23207,1,1
23208,1,1
23209,1,1
23210,1,1
23211,1,1
23212,1,1
23213,1,1
23214,1,1
23215,1,1
23216,1,1
23217,1,1
23218,1,1
23219,1,1
23220,0,1
23221,1,1
23222,1,1
23223,0,1
23224,1,1
23225,1,1
23226,1,1
23227,1,1
23228,1,1
23229,1,1
23230,1,1
23231,1,1
23232,1,1
23233,1,1
23234,1,1
23235,1,1
23236,1,1
23237,1,1
23238,1,1
23239,1,1
23240,1,1
23241,1,1
23242,1,1
23243,1,1
23244,1,1
23245,1,1
23246,1,1
23247,1,1
23248,1,1
23249,1,1
23250,1,1
23251,1,1
23252,1,1
23253,1,1
23254,1,1
23255,1,1
23256,0,1
23257,1,1
23258,1,1
23259,1,1
23260,1,1
23261,1,1
23262,1,1
23263,1,1
23264,1,1
23265,1,1
23266,1,1
23267,1,1
23268,1,1
23269,1,1
23270,1,1
23271,1,1
23272,1,1
23273,1,1
23274,1,1
23275,1,1
23276,1,1
23277,1,1
23278,1,1
23279,1,1
23280,1,1
23281,1,1
23282,1,1
23283,1,1
23284,1,1
23285,1,1
23286,1,1
23287,1,1
23288,1,1
23289,1,1
23290,1,1
23291,1,1
23292,1,1
23293,1,1
23294,1,1
23295,1,1
23296,1,1
23297,1,1
23298,1,1
23299,1,1
23300,1,1
23301,1,1
23302,1,1
23303,1,1
23304,1,1
23305,1,1
23306,1,1
23307,1,1
23308,1,1
23309,1,1
23310,1,1
23311,1,1
23312,1,1
23313,1,1
23314,1,1
23315,1,1
23316,1,1
23317,1,1
23318,1,1
23319,1,1
23320,1,1
23321,1,1
23322,1,1
23323,1,1
23324,1,1
23325,1,1
23326,1,1
23327,1,1
23328,1,1
23329,1,1
23330,1,1
23331,1,1
23332,1,1
23333,1,1
23334,1,1
23335,1,1
23336,1,1
23337,1,1
23338,0,1
23339,1,1
23340,1,1
23341,1,1
23342,1,1
23343,1,1
23344,1,1
23345,1,1
23346,1,1
23347,1,1
23348,1,1
23349,1,1
23350,1,1
23351,1,1
23352,1,1
23353,1,1
23354,1,1
23355,1,1
23356,1,1
23357,1,1
23358,1,1
23359,1,1
23360,1,1
23361,1,1
23362,1,1
23363,1,1
23364,1,1
23365,1,1
23366,1,1
23367,1,1
23368,1,1
23369,1,1
23370,1,1
23371,1,1
23372,1,1
23373,1,1
23374,1,1
23375,1,1
23376,1,1
23377,1,1
23378,1,1
23379,1,1
23380,1,1
23381,1,1
23382,1,1
23383,1,1
23384,1,1
23385,1,1
23386,1,1
23387,1,1
23388,1,1
23389,1,1
23390,0,1
23391,1,1
23392,1,1
23393,1,1
23394,1,1
23395,1,1
23396,1,1
23397,1,1
23398,1,1
23399,1,1
23400,1,1
23401,1,1
23402,1,1
23403,1,1
23404,1,1
23405,1,1
23406,1,1
23407,1,1
23408,1,1
23409,1,1
23410,1,1
23411,1,1
23412,1,1
23413,1,1
23414,1,1
23415,1,1
23416,1,1
23417,1,1
23418,1,1
23419,1,1
23420,1,1
23421,1,1
23422,1,1
23423,1,1
23424,1,1
23425,1,1
23426,1,1
23427,1,1
23428,1,1
23429,1,1
23430,1,1
23431,0,1
23432,1,1
23433,1,1
23434,1,1
23435,1,1
23436,1,1
23437,1,1
23438,1,1
23439,1,1
23440,1,1
23441,1,1
23442,0,1
23443,1,1
23444,1,1
23445,0,1
23446,1,1
23447,1,1
23448,1,1
23449,1,1
23450,1,1
23451,1,1
23452,1,1
23453,1,1
23454,1,1
23455,1,1
23456,1,1
23457,1,1
23458,1,1
23459,1,1
23460,1,1
23461,1,1
23462,0,1
23463,1,1
23464,1,1
23465,1,1
23466,1,1
23467,1,1
23468,0,1
23469,1,1
23470,1,1
23471,1,1
23472,0,1
23473,1,1
23474,1,1
23475,1,1
23476,1,1
23477,1,1
23478,1,1
23479,1,1
23480,1,1
23481,1,1
23482,1,1
23483,1,1
23484,1,1
23485,1,1
23486,1,1
23487,1,1
23488,1,1
23489,1,1
23490,0,1
23491,1,1
23492,1,1
23493,1,1
23494,1,1
23495,1,1
23496,1,1
23497,1,1
23498,1,1
23499,1,1
23500,1,1
23501,1,1
23502,1,1
23503,1,1
23504,1,1
23505,1,1
23506,1,1
23507,1,1
23508,1,1
23509,1,1
23510,1,1
23511,1,1
23512,1,1
23513,1,1
23514,1,1
23515,1,1
23516,0,1
23517,1,1
23518,1,1
23519,1,1
23520,0,1
23521,1,1
23522,1,1
23523,1,1
23524,1,1
23525,1,1
23526,1,1
23527,1,1
23528,1,1
23529,1,1
23530,1,1
23531,1,1
23532,1,1
23533,1,1
23534,1,1
23535,1,1
23536,1,1
23537,1,1
23538,1,1
23539,1,1
23540,1,1
23541,1,1
23542,1,1
23543,1,1
23544,1,1
23545,1,1
23546,1,1
23547,1,1
23548,1,1
23549,1,1
23550,1,1
23551,1,1
23552,1,1
23553,1,1
23554,1,1
23555,1,1
23556,0,1
23557,1,1
23558,1,1
23559,1,1
23560,1,1
23561,1,1
23562,1,1
23563,1,1
23564,1,1
23565,1,1
23566,1,1
23567,1,1
23568,1,1
23569,1,1
23570,1,1
23571,1,1
23572,1,1
23573,1,1
23574,1,1
23575,1,1
23576,1,1
23577,1,1
23578,1,1
23579,1,1
23580,1,1
23581,1,1
23582,1,1
23583,1,1
23584,1,1
23585,1,1
23586,1,1
23587,1,1
23588,1,1
23589,1,1
23590,1,1
23591,1,1
23592,1,1
23593,1,1
23594,1,1
23595,1,1
23596,1,1
23597,1,1
23598,1,1
23599,1,1
23600,1,1
23601,1,1
23602,1,1
23603,1,1
23604,1,1
23605,1,1
23606,1,1
23607,1,1
23608,1,1
23609,1,1
23610,1,1
23611,1,1
23612,1,1
23613,1,1
23614,1,1
23615,1,1
23616,1,1
23617,1,1
23618,1,1
23619,1,1
23620,1,1
23621,1,1
23622,1,1
23623,1,1
23624,1,1
23625,0,1
23626,1,1
23627,1,1
23628,1,1
23629,1,1
23630,1,1
23631,1,1
23632,1,1
23633,1,1
23634,1,1
23635,1,1
23636,1,1
23637,0,1
23638,1,1
23639,1,1
23640,1,1
23641,0,1
23642,1,1
23643,1,1
23644,1,1
23645,1,1
23646,1,1
23647,1,1
23648,1,1
23649,1,1
23650,1,1
23651,1,1
23652,1,1
23653,1,1
23654,1,1
23655,1,1
23656,1,1
23657,1,1
23658,1,1
23659,1,1
23660,1,1
23661,0,1
23662,1,1
23663,1,1
23664,1,1
23665,1,1
23666,1,1
23667,1,1
23668,1,1
23669,1,1
23670,1,1
23671,1,1
23672,1,1
23673,1,1
23674,1,1
23675,1,1
23676,1,1
23677,1,1
23678,1,1
23679,1,1
23680,1,1
23681,1,1
23682,1,1
23683,1,1
23684,1,1
23685,1,1
23686,1,1
23687,1,1
23688,1,1
23689,1,1
23690,1,1
23691,1,1
23692,1,1
23693,1,1
23694,1,1
23695,0,1
23696,1,1
23697,1,1
23698,1,1
23699,1,1
23700,1,1
23701,1,1
23702,1,1
23703,1,1
23704,1,1
23705,1,1
23706,1,1
23707,0,1
23708,1,1
23709,1,1
23710,1,1
23711,1,1
23712,1,1
23713,1,1
23714,1,1
23715,1,1
23716,1,1
23717,1,1
23718,1,1
23719,1,1
23720,1,1
23721,1,1
23722,1,1
23723,1,1
23724,1,1
23725,1,1
23726,1,1
23727,1,1
23728,1,1
23729,1,1
23730,1,1
23731,1,1
23732,1,1
23733,1,1
23734,1,1
23735,1,1
23736,1,1
23737,1,1
23738,1,1
23739,1,1
23740,1,1
23741,1,1
23742,1,1
23743,1,1
23744,1,1
23745,1,1
23746,1,1
23747,1,1
23748,1,1
23749,1,1
23750,1,1
23751,1,1
23752,1,1
23753,1,1
23754,1,1
23755,1,1
23756,1,1
23757,1,1
23758,1,1
23759,1,1
23760,1,1
23761,0,1
23762,1,1
23763,1,1
23764,1,1
23765,1,1
23766,1,1
23767,1,1
23768,1,1
23769,1,1
23770,1,1
23771,1,1
23772,1,1
23773,1,1
23774,1,1
23775,1,1
23776,1,1
23777,1,1
23778,1,1
23779,1,1
23780,1,1
23781,1,1
23782,1,1
23783,1,1
23784,1,1
23785,1,1
23786,1,1
23787,1,1
23788,1,1
23789,1,1
23790,1,1
23791,1,1
23792,0,1
23793,1,1
23794,1,1
23795,1,1
23796,1,1
23797,1,1
23798,1,1
23799,1,1
23800,1,1
23801,1,1
23802,1,1
23803,1,1
23804,1,1
23805,1,1
23806,1,1
23807,1,1
23808,1,1
23809,1,1
23810,1,1
23811,1,1
23812,1,1
23813,1,1
23814,1,1
23815,1,1
23816,1,1
23817,1,1
23818,1,1
23819,0,1
23820,1,1
23821,1,1
23822,1,1
23823,1,1
23824,1,1
23825,1,1
23826,1,1
23827,1,1
23828,1,1
23829,1,1
23830,1,1
23831,1,1
23832,1,1
23833,1,1
23834,1,1
23835,1,1
23836,1,1
23837,1,1
23838,1,1
23839,1,1
23840,1,1
23841,1,1
23842,1,1
23843,1,1
23844,1,1
23845,1,1
23846,1,1
23847,0,1
23848,1,1
23849,1,1
23850,1,1
23851,1,1
23852,1,1
23853,1,1
23854,1,1
23855,1,1
23856,1,1
23857,1,1
23858,1,1
23859,1,1
23860,1,1
23861,1,1
23862,1,1
23863,0,1
23864,1,1
23865,1,1
23866,1,1
23867,1,1
23868,1,1
23869,1,1
23870,1,1
23871,1,1
23872,1,1
23873,1,1
23874,1,1
23875,1,1
23876,1,1
23877,1,1
23878,1,1
23879,1,1
23880,1,1
23881,1,1
23882,1,1
23883,1,1
23884,0,1
23885,1,1
23886,1,1
23887,1,1
23888,1,1
23889,1,1
23890,1,1
23891,1,1
23892,1,1
23893,1,1
23894,1,1
23895,0,1
23896,0,1
23897,1,1
23898,1,1
23899,1,1
23900,1,1
23901,1,1
23902,1,1
23903,1,1
23904,1,1
23905,1,1
23906,1,1
23907,1,1
23908,1,1
23909,1,1
23910,0,1
23911,1,1
23912,1,1
23913,1,1
23914,1,1
23915,1,1
23916,1,1
23917,1,1
23918,1,1
23919,1,1
23920,1,1
23921,1,1
23922,1,1
23923,1,1
23924,1,1
23925,1,1
23926,1,1
23927,1,1
23928,1,1
23929,1,1
23930,1,1
23931,1,1
23932,1,1
23933,1,1
23934,1,1
23935,1,1
23936,1,1
23937,1,1
23938,1,1
23939,1,1
23940,1,1
23941,1,1
23942,1,1
23943,1,1
23944,1,1
23945,1,1
23946,1,1
23947,0,1
23948,1,1
23949,1,1
23950,1,1
23951,1,1
23952,1,1
23953,1,1
23954,1,1
23955,1,1
23956,1,1
23957,1,1
23958,1,1
23959,1,1
23960,1,1
23961,1,1
23962,0,1
23963,1,1
23964,1,1
23965,1,1
23966,1,1
23967,1,1
23968,1,1
23969,1,1
23970,1,1
23971,1,1
23972,1,1
23973,1,1
23974,1,1
23975,1,1
23976,1,1
23977,1,1
23978,1,1
23979,0,1
23980,1,1
23981,1,1
23982,1,1
23983,1,1
23984,1,1
23985,1,1
23986,1,1
23987,1,1
23988,1,1
23989,1,1
23990,1,1
23991,1,1
23992,1,1
23993,1,1
23994,1,1
23995,1,1
23996,1,1
23997,1,1
23998,1,1
23999,1,1
24000,1,1
24001,1,1
24002,1,1
24003,1,1
24004,1,1
24005,1,1
24006,1,1
24007,1,1
24008,1,1
24009,1,1
24010,1,1
24011,1,1
24012,1,1
24013,1,1
24014,1,1
24015,1,1
24016,1,1
24017,1,1
24018,1,1
24019,1,1
24020,1,1
24021,1,1
24022,1,1
24023,1,1
24024,1,1
24025,1,1
24026,1,1
24027,1,1
24028,1,1
24029,1,1
24030,1,1
24031,1,1
24032,1,1
24033,1,1
24034,1,1
24035,1,1
24036,1,1
24037,1,1
24038,1,1
24039,1,1
24040,1,1
24041,1,1
24042,1,1
24043,1,1
24044,1,1
24045,1,1
24046,1,1
24047,1,1
24048,1,1
24049,1,1
24050,1,1
24051,1,1
24052,1,1
24053,1,1
24054,1,1
24055,1,1
24056,1,1
24057,0,1
24058,1,1
24059,1,1
24060,1,1
24061,1,1
24062,1,1
24063,1,1
24064,1,1
24065,1,1
24066,1,1
24067,1,1
24068,1,1
24069,1,1
24070,1,1
24071,1,1
24072,1,1
24073,1,1
24074,1,1
24075,1,1
24076,1,1
24077,1,1
24078,1,1
24079,1,1
24080,1,1
24081,1,1
24082,1,1
24083,1,1
24084,1,1
24085,1,1
24086,1,1
24087,1,1
24088,1,1
24089,1,1
24090,1,1
24091,1,1
24092,1,1
24093,1,1
24094,1,1
24095,1,1
24096,1,1
24097,1,1
24098,1,1
24099,1,1
24100,1,1
24101,1,1
24102,1,1
24103,1,1
24104,1,1
24105,1,1
24106,1,1
24107,1,1
24108,1,1
24109,1,1
24110,1,1
24111,0,1
24112,1,1
24113,1,1
24114,1,1
24115,1,1
24116,1,1
24117,1,1
24118,0,1
24119,1,1
24120,1,1
24121,1,1
24122,1,1
24123,1,1
24124,1,1
24125,1,1
24126,1,1
24127,1,1
24128,1,1
24129,1,1
24130,1,1
24131,1,1
24132,1,1
24133,1,1
24134,1,1
24135,1,1
24136,1,1
24137,1,1
24138,0,1
24139,0,1
24140,1,1
24141,1,1
24142,1,1
24143,1,1
24144,1,1
24145,1,1
24146,1,1
24147,1,1
24148,1,1
24149,1,1
24150,1,1
24151,1,1
24152,1,1
24153,1,1
24154,1,1
24155,1,1
24156,1,1
24157,1,1
24158,1,1
24159,1,1
24160,1,1
24161,1,1
24162,1,1
24163,1,1
24164,1,1
24165,1,1
24166,1,1
24167,1,1
24168,1,1
24169,1,1
24170,1,1
24171,0,1
24172,1,1
24173,1,1
24174,1,1
24175,1,1
24176,1,1
24177,1,1
24178,1,1
24179,1,1
24180,1,1
24181,1,1
24182,1,1
24183,1,1
24184,1,1
24185,1,1
24186,1,1
24187,1,1
24188,1,1
24189,1,1
24190,1,1
24191,1,1
24192,1,1
24193,0,1
24194,1,1
24195,1,1
24196,1,1
24197,1,1
24198,1,1
24199,1,1
24200,1,1
24201,1,1
24202,1,1
24203,1,1
24204,1,1
24205,1,1
24206,1,1
24207,0,1
24208,1,1
24209,1,1
24210,1,1
24211,1,1
24212,1,1
24213,1,1
24214,1,1
24215,1,1
24216,1,1
24217,1,1
24218,1,1
24219,1,1
24220,1,1
24221,1,1
24222,1,1
24223,1,1
24224,1,1
24225,1,1
24226,1,1
24227,1,1
24228,1,1
24229,1,1
24230,1,1
24231,1,1
24232,1,1
24233,1,1
24234,1,1
24235,0,1
24236,0,1
24237,1,1
24238,1,1
24239,1,1
24240,1,1
24241,1,1
24242,1,1
24243,1,1
24244,1,1
24245,1,1
24246,1,1
24247,1,1
24248,1,1
24249,1,1
24250,1,1
24251,1,1
24252,1,1
24253,1,1
24254,1,1
24255,1,1
24256,1,1
24257,1,1
24258,1,1
24259,1,1
24260,1,1
24261,1,1
24262,1,1
24263,1,1
24264,1,1
24265,1,1
24266,1,1
24267,1,1
24268,1,1
24269,1,1
24270,1,1
24271,1,1
24272,1,1
24273,1,1
24274,1,1
24275,1,1
24276,1,1
24277,1,1
24278,1,1
24279,1,1
24280,1,1
24281,1,1
24282,1,1
24283,1,1
24284,1,1
24285,1,1
24286,1,1
24287,1,1
24288,0,1
24289,1,1
24290,1,1
24291,1,1
24292,1,1
24293,1,1
24294,1,1
24295,1,1
24296,1,1
24297,1,1
24298,1,1
24299,1,1
24300,1,1
24301,1,1
24302,1,1
24303,1,1
24304,1,1
24305,1,1
24306,1,1
24307,1,1
24308,1,1
24309,1,1
24310,1,1
24311,1,1
24312,1,1
24313,1,1
24314,1,1
24315,1,1
24316,1,1
24317,1,1
24318,1,1
24319,1,1
24320,1,1
24321,1,1
24322,1,1
24323,1,1
24324,1,1
24325,1,1
24326,1,1
24327,0,1
24328,1,1
24329,1,1
24330,0,1
24331,1,1
24332,0,1
24333,1,1
24334,1,1
24335,1,1
24336,1,1
24337,1,1
24338,1,1
24339,1,1
24340,1,1
24341,1,1
24342,1,1
24343,1,1
24344,1,1
24345,1,1
24346,1,1
24347,1,1
24348,1,1
24349,1,1
24350,0,1
24351,1,1
24352,1,1
24353,1,1
24354,1,1
24355,1,1
24356,1,1
24357,1,1
24358,1,1
24359,1,1
24360,1,1
24361,1,1
24362,1,1
24363,1,1
24364,1,1
24365,1,1
24366,1,1
24367,1,1
24368,1,1
24369,1,1
24370,1,1
24371,1,1
24372,1,1
24373,1,1
24374,1,1
24375,1,1
24376,0,1
24377,1,1
24378,1,1
24379,1,1
24380,1,1
24381,1,1
24382,1,1
24383,1,1
24384,1,1
24385,1,1
24386,1,1
24387,1,1
24388,1,1
24389,1,1
24390,0,1
24391,1,1
24392,1,1
24393,1,1
24394,1,1
24395,1,1
24396,1,1
24397,1,1
24398,1,1
24399,1,1
24400,1,1
24401,1,1
24402,1,1
24403,1,1
24404,1,1
24405,1,1
24406,1,1
24407,1,1
24408,1,1
24409,1,1
24410,1,1
24411,1,1
24412,1,1
24413,1,1
24414,1,1
24415,1,1
24416,1,1
24417,1,1
24418,1,1
24419,1,1
24420,1,1
24421,1,1
24422,0,1
24423,1,1
24424,1,1
24425,1,1
24426,1,1
24427,1,1
24428,1,1
24429,1,1
24430,1,1
24431,1,1
24432,1,1
24433,1,1
24434,1,1
24435,1,1
24436,1,1
24437,1,1
24438,1,1
24439,1,1
24440,1,1
24441,1,1
24442,1,1
24443,1,1
24444,1,1
24445,1,1
24446,0,1
24447,1,1
24448,1,1
24449,1,1
24450,1,1
24451,1,1
24452,1,1
24453,1,1
24454,1,1
24455,1,1
24456,0,1
24457,1,1
24458,1,1
24459,1,1
24460,1,1
24461,1,1
24462,1,1
24463,1,1
24464,1,1
24465,1,1
24466,1,1
24467,1,1
24468,1,1
24469,1,1
24470,1,1
24471,1,1
24472,0,1
24473,1,1
24474,1,1
24475,1,1
24476,1,1
24477,1,1
24478,1,1
24479,1,1
24480,1,1
24481,1,1
24482,1,1
24483,1,1
24484,1,1
24485,1,1
24486,1,1
24487,1,1
24488,1,1
24489,1,1
24490,1,1
24491,1,1
24492,1,1
24493,1,1
24494,1,1
24495,1,1
24496,1,1
24497,1,1
24498,1,1
24499,1,1
24500,1,1
24501,1,1
24502,1,1
24503,1,1
24504,1,1
24505,0,1
24506,1,1
24507,1,1
24508,0,1
24509,1,1
24510,1,1
24511,1,1
24512,1,1
24513,1,1
24514,1,1
24515,1,1
24516,1,1
24517,1,1
24518,1,1
24519,1,1
24520,1,1
24521,1,1
24522,1,1
24523,1,1
24524,1,1
24525,1,1
24526,1,1
24527,1,1
24528,1,1
24529,1,1
24530,1,1
24531,1,1
24532,1,1
24533,1,1
24534,1,1
24535,1,1
24536,1,1
24537,1,1
24538,1,1
24539,1,1
24540,1,1
24541,1,1
24542,1,1
24543,1,1
24544,1,1
24545,1,1
24546,1,1
24547,1,1
24548,1,1
24549,1,1
24550,1,1
24551,1,1
24552,0,1
24553,1,1
24554,1,1
24555,1,1
24556,1,1
24557,1,1
24558,1,1
24559,1,1
24560,1,1
24561,1,1
24562,1,1
24563,1,1
24564,1,1
24565,1,1
24566,1,1
24567,1,1
24568,1,1
24569,1,1
24570,1,1
24571,1,1
24572,1,1
24573,1,1
24574,1,1
24575,1,1
24576,1,1
24577,1,1
24578,1,1
24579,1,1
24580,1,1
24581,1,1
24582,1,1
24583,1,1
24584,1,1
24585,1,1
24586,1,1
24587,1,1
24588,1,1
24589,1,1
24590,1,1
24591,1,1
24592,1,1
24593,1,1
24594,1,1
24595,1,1
24596,1,1
24597,1,1
24598,1,1
24599,1,1
24600,1,1
24601,1,1
24602,1,1
24603,1,1
24604,1,1
24605,1,1
24606,1,1
24607,1,1
24608,1,1
24609,1,1
24610,1,1
24611,1,1
24612,0,1
24613,1,1
24614,1,1
24615,1,1
24616,1,1
24617,1,1
24618,1,1
24619,1,1
24620,1,1
24621,1,1
24622,1,1
24623,1,1
24624,1,1
24625,1,1
24626,1,1
24627,1,1
24628,1,1
24629,1,1
24630,1,1
24631,1,1
24632,1,1
24633,1,1
24634,1,1
24635,1,1
24636,1,1
24637,1,1
24638,1,1
24639,1,1
24640,1,1
24641,1,1
24642,1,1
24643,1,1
24644,1,1
24645,1,1
24646,1,1
24647,1,1
24648,1,1
24649,1,1
24650,1,1
24651,1,1
24652,1,1
24653,1,1
24654,1,1
24655,1,1
24656,1,1
24657,1,1
24658,1,1
24659,1,1
24660,1,1
24661,1,1
24662,1,1
24663,1,1
24664,1,1
24665,1,1
24666,1,1
24667,1,1
24668,1,1
24669,1,1
24670,1,1
24671,1,1
24672,1,1
24673,1,1
24674,1,1
24675,1,1
24676,1,1
24677,1,1
24678,1,1
24679,1,1
24680,1,1
24681,1,1
24682,1,1
24683,1,1
24684,1,1
24685,0,1
24686,1,1
24687,1,1
24688,1,1
24689,1,1
24690,1,1
24691,1,1
24692,1,1
24693,1,1
24694,1,1
24695,1,1
24696,1,1
24697,1,1
24698,1,1
24699,1,1
24700,1,1
24701,1,1
24702,1,1
24703,1,1
24704,1,1
24705,1,1
24706,1,1
24707,1,1
24708,1,1
24709,1,1
24710,0,1
24711,1,1
24712,1,1
24713,1,1
24714,1,1
24715,1,1
24716,1,1
24717,1,1
24718,1,1
24719,1,1
24720,1,1
24721,1,1
24722,1,1
24723,1,1
24724,1,1
24725,1,1
24726,1,1
24727,1,1
24728,1,1
24729,1,1
24730,1,1
